euler,centroid_x,centroid_y,hor_symm,ver_symm,aspect_ratio,area_ratio
1.000000,4.470588,8.092437,0.000000,0.309524,1.000000,0.481781
0.000000,4.787037,9.398148,0.000000,0.807692,1.000000,0.516746
0.000000,4.538071,4.319797,0.435484,0.406250,1.000000,0.576023
1.000000,4.269231,5.352564,0.791667,0.140351,1.000000,0.482972
1.000000,5.082927,4.360976,0.812500,0.350000,1.000000,0.567867
1.000000,4.678832,6.802920,0.833333,0.243902,1.000000,0.480702
0.000000,5.105727,4.585903,0.632353,0.519231,1.000000,0.628809
1.000000,4.072072,9.531532,0.000000,0.866667,1.000000,0.531100
1.000000,4.242152,4.973094,0.740000,0.407895,1.000000,0.617729
0.000000,4.847826,4.747826,0.621212,0.416667,0.000000,0.672515
0.000000,5.223301,9.359223,0.000000,0.608696,1.000000,0.492823
0.000000,4.708075,6.459627,0.600000,0.707317,1.000000,0.564912
1.000000,4.322368,7.026316,1.000000,0.318182,1.000000,0.571429
-1.000000,4.401099,6.637363,0.375000,0.459016,1.000000,0.638596
0.000000,3.300000,12.140000,0.000000,0.722222,6.000000,0.877193
1.000000,4.962264,6.867925,0.500000,0.241379,1.000000,0.371930
0.000000,4.072816,4.606796,0.785714,0.614286,1.000000,0.570637
0.000000,4.671141,4.214765,0.687500,0.625000,1.000000,0.412742
1.000000,5.083333,9.233333,0.000000,0.434783,1.000000,0.574163
1.000000,4.715596,6.981651,0.000000,0.035714,1.000000,0.382456
-1.000000,4.303571,9.812500,0.000000,0.781250,2.000000,0.654971
0.000000,5.190217,5.277174,0.488372,0.381818,1.000000,0.538012
0.000000,4.167742,5.000000,0.172414,0.833333,1.000000,0.429363
1.000000,3.825000,7.383333,0.000000,0.125000,1.000000,0.526316
1.000000,4.495868,8.528926,0.000000,0.476190,1.000000,0.578947
-2.000000,4.497462,4.700508,0.863636,0.724138,1.000000,0.545706
-1.000000,4.642105,7.200000,0.600000,0.612245,1.000000,0.666667
1.000000,4.724138,10.390805,0.000000,0.714286,2.000000,0.654135
1.000000,4.880952,10.166667,0.000000,0.526316,2.000000,0.631579
1.000000,4.860465,8.023256,0.000000,0.000000,1.000000,0.348178
1.000000,5.097015,5.455224,0.880000,0.096774,1.000000,0.440789
0.000000,4.398734,5.930380,0.736842,0.625000,1.000000,0.593985
1.000000,5.238806,11.298507,0.000000,0.857143,3.000000,0.705263
0.000000,4.721154,5.120192,0.551724,0.316667,1.000000,0.608187
1.000000,4.114286,6.092857,0.800000,0.312500,1.000000,0.460526
1.000000,4.500000,8.285714,0.000000,0.192308,1.000000,0.396761
1.000000,5.014925,10.671642,0.000000,0.357143,3.000000,0.587719
1.000000,4.530612,9.673469,0.000000,0.375000,2.000000,0.573099
0.000000,4.422111,5.708543,0.909091,0.816327,1.000000,0.616099
0.000000,4.392562,5.148760,0.564516,0.500000,1.000000,0.670360
0.000000,4.802083,7.885417,0.000000,0.173913,1.000000,0.421053
1.000000,5.422819,4.966443,0.564103,0.052632,0.000000,0.461300
1.000000,4.592105,11.460526,0.000000,1.000000,3.000000,0.800000
1.000000,4.766234,10.675325,0.000000,0.666667,2.000000,0.578947
0.000000,4.385417,7.473958,1.000000,0.830508,1.000000,0.673684
1.000000,4.860656,5.934426,0.538462,0.280000,1.000000,0.377709
-1.000000,4.887755,9.459184,0.000000,0.750000,2.000000,0.573099
-1.000000,4.461538,7.673077,0.000000,0.875000,1.000000,0.456140
0.000000,4.708029,8.540146,0.000000,0.525000,1.000000,0.655502
0.000000,5.045662,5.744292,0.758621,0.745455,1.000000,0.720395
1.000000,5.263473,6.029940,0.187500,0.636364,1.000000,0.517028
1.000000,4.924370,6.336134,1.000000,0.309524,1.000000,0.447368
0.000000,4.788571,7.034286,0.125000,0.537037,1.000000,0.614035
-1.000000,5.375000,7.916667,0.000000,0.250000,1.000000,0.388664
1.000000,5.395349,12.348837,0.000000,0.200000,3.000000,0.452632
1.000000,4.064516,9.580645,0.000000,0.166667,2.000000,0.362573
0.000000,4.839572,7.144385,0.777778,0.902439,1.000000,0.656140
1.000000,4.493151,7.801370,0.000000,0.620690,1.000000,0.591093
0.000000,4.493506,5.519481,0.542857,0.694444,1.000000,0.506579
0.000000,5.128205,10.153846,0.000000,1.000000,2.000000,0.456140
-1.000000,4.431250,5.568750,0.666667,0.179487,1.000000,0.495356
1.000000,4.437500,11.875000,0.000000,0.714286,4.000000,0.631579
-2.000000,4.835616,8.082192,0.000000,0.676471,1.000000,0.591093
0.000000,4.562130,6.331361,0.000000,0.346154,1.000000,0.592982
1.000000,3.818182,6.750000,0.900000,0.691176,1.000000,0.661654
-2.000000,4.484848,6.606061,0.000000,0.750000,1.000000,0.463158
1.000000,4.190476,12.333333,0.000000,0.642857,6.000000,0.736842
1.000000,3.920000,8.890000,0.000000,0.612903,1.000000,0.478469
0.000000,5.200000,6.954839,0.000000,0.512195,1.000000,0.543860
0.000000,5.502513,4.050251,0.493151,0.346939,0.000000,0.616099
1.000000,6.271318,4.550388,0.791667,0.517241,0.000000,0.399381
-1.000000,3.958333,8.325000,0.000000,0.281250,1.000000,0.485830
0.000000,4.267176,6.473282,0.833333,0.511111,1.000000,0.459649
1.000000,7.701031,5.206186,0.416667,0.000000,0.000000,0.392713
1.000000,4.463855,6.439759,0.666667,0.750000,1.000000,0.582456
1.000000,4.102564,5.418803,0.352941,0.172414,1.000000,0.362229
1.000000,4.149606,6.149606,1.000000,0.461538,1.000000,0.351801
-1.000000,4.991071,4.352679,0.436620,0.288136,1.000000,0.620499
0.000000,4.925743,4.826733,0.491228,0.600000,1.000000,0.590643
1.000000,4.322148,4.926174,0.230769,0.234043,1.000000,0.490132
1.000000,4.853933,5.511236,0.633333,0.333333,1.000000,0.551084
1.000000,4.215116,6.029070,0.666667,0.218182,1.000000,0.532508
-1.000000,4.811189,8.027972,0.000000,0.425000,1.000000,0.578947
1.000000,5.134921,5.468254,0.600000,0.388889,0.000000,0.390093
1.000000,3.339181,4.315789,0.387755,0.292308,0.000000,0.500000
1.000000,5.272727,5.371901,0.666667,0.105263,1.000000,0.335180
1.000000,4.841060,6.158940,1.000000,0.533333,1.000000,0.467492
0.000000,4.144654,6.509434,0.333333,0.391304,1.000000,0.597744
1.000000,4.505814,6.069767,0.952381,0.560000,1.000000,0.532508
1.000000,3.755102,6.989796,0.230769,0.600000,1.000000,0.343860
1.000000,4.318681,8.153846,0.000000,0.542857,1.000000,0.435407
-1.000000,4.348837,7.085271,0.500000,0.390244,1.000000,0.452632
1.000000,4.212121,11.651515,0.000000,0.666667,3.000000,0.694737
-1.000000,4.815603,7.609929,1.000000,0.631579,1.000000,0.530075
1.000000,4.724771,8.871560,0.000000,0.575758,1.000000,0.521531
-1.000000,4.895161,7.330645,0.000000,0.777778,1.000000,0.543860
1.000000,4.814570,7.139073,0.500000,0.536585,1.000000,0.529825
0.000000,4.771429,5.188571,0.529412,0.319149,1.000000,0.484765
0.000000,4.163934,5.098361,0.200000,0.270833,1.000000,0.337950
1.000000,4.415254,8.703390,0.000000,0.475000,1.000000,0.564593
0.000000,4.136364,11.079545,0.000000,0.875000,2.000000,0.661654
-1.000000,4.062500,5.777778,0.764706,0.742857,1.000000,0.445820
0.000000,5.204301,9.086022,0.000000,0.608696,1.000000,0.444976
0.000000,4.620370,8.342593,0.000000,0.323529,1.000000,0.437247
-2.000000,4.552846,9.292683,0.000000,0.718750,1.000000,0.588517
0.000000,4.505747,6.068966,0.000000,0.000000,1.000000,0.269350
1.000000,4.040462,5.878613,1.000000,0.750000,1.000000,0.535604
1.000000,3.744792,5.447917,0.640000,0.582090,1.000000,0.631579
1.000000,4.972973,7.358108,0.000000,0.533333,1.000000,0.649123
-1.000000,4.105263,7.533835,1.000000,0.404762,1.000000,0.466667
0.000000,4.296875,8.000000,0.000000,0.967742,1.000000,0.518219
1.000000,4.148571,4.468571,0.682927,0.271186,1.000000,0.484765
-3.000000,4.158228,6.443038,0.000000,0.211538,1.000000,0.489164
1.000000,4.400000,8.742857,0.000000,0.421053,1.000000,0.502392
0.000000,5.173077,8.778846,0.000000,0.695652,1.000000,0.497608
0.000000,7.453782,5.075630,0.150000,0.000000,0.000000,0.417544
0.000000,4.477778,6.783333,0.642857,0.734694,1.000000,0.631579
1.000000,6.018519,4.444444,0.705882,0.236842,0.000000,0.501548
0.000000,4.657343,7.202797,0.000000,0.578947,1.000000,0.501754
-1.000000,4.509434,5.962264,0.181818,0.400000,1.000000,0.492260
0.000000,4.648485,8.036364,0.000000,0.609756,1.000000,0.668016
-2.000000,4.116071,9.848214,0.000000,0.606061,2.000000,0.654971
0.000000,4.452381,10.928571,0.000000,0.590909,2.000000,0.631579
0.000000,4.540984,6.057377,0.200000,0.304348,1.000000,0.377709
0.000000,4.101351,8.195946,0.000000,0.480000,1.000000,0.599190
1.000000,5.183007,6.607843,1.000000,0.562500,1.000000,0.536842
0.000000,4.150000,5.083333,0.411765,0.875000,1.000000,0.498615
1.000000,4.784000,7.664000,0.000000,0.354839,1.000000,0.548246
-1.000000,4.353982,4.725664,0.677966,0.419355,1.000000,0.626039
1.000000,7.590000,4.780000,0.055556,0.000000,0.000000,0.404858
1.000000,4.331522,6.179348,0.812500,0.904762,1.000000,0.605263
0.000000,5.201183,7.431953,0.000000,0.583333,1.000000,0.592982
-1.000000,4.605634,5.239437,0.542857,0.468750,1.000000,0.393352
-1.000000,5.023438,6.390625,0.615385,0.173913,1.000000,0.396285
-1.000000,4.453416,7.447205,0.000000,0.500000,1.000000,0.651822
-1.000000,5.259494,7.981013,0.000000,0.522727,1.000000,0.639676
1.000000,4.231707,10.963415,0.000000,0.434783,2.000000,0.616541
-1.000000,4.269565,9.156522,0.000000,0.705882,2.000000,0.672515
1.000000,5.734848,5.212121,0.600000,0.388889,0.000000,0.408669
-1.000000,4.611111,6.604167,0.428571,0.648649,1.000000,0.505263
0.000000,5.439560,4.675824,0.604651,0.826087,1.000000,0.504155
1.000000,4.739130,11.521739,0.000000,1.000000,3.000000,0.726316
1.000000,4.366972,6.137615,0.400000,0.444444,1.000000,0.337461
0.000000,4.851064,6.250000,0.888889,0.854545,1.000000,0.659649
1.000000,5.487805,8.987805,0.000000,0.214286,1.000000,0.392344
0.000000,4.876923,6.446154,0.400000,0.250000,1.000000,0.456140
1.000000,4.677419,5.387097,0.750000,0.414634,1.000000,0.429363
0.000000,4.747253,8.791209,0.000000,0.526316,1.000000,0.435407
1.000000,6.423729,5.347458,0.384615,1.000000,0.000000,0.443609
1.000000,4.510000,8.570000,0.000000,0.259259,1.000000,0.478469
1.000000,5.295082,6.549180,0.666667,0.117647,1.000000,0.428070
0.000000,4.798387,5.879032,0.928571,0.120000,1.000000,0.383901
1.000000,4.288591,6.107383,0.214286,0.885714,1.000000,0.560150
1.000000,4.711864,7.033898,0.400000,0.131579,1.000000,0.443609
1.000000,4.794326,7.539007,0.000000,0.468085,1.000000,0.570850
1.000000,4.566038,8.311321,0.000000,0.172414,1.000000,0.429150
1.000000,4.792453,7.433962,0.000000,0.400000,1.000000,0.643725
1.000000,4.590909,5.202020,0.844444,0.738095,1.000000,0.548476
0.000000,4.160000,4.580000,0.612903,0.657143,1.000000,0.438596
0.000000,4.445205,7.328767,0.000000,0.811321,1.000000,0.548872
-1.000000,4.628788,7.371212,0.000000,0.358974,1.000000,0.534413
-1.000000,5.496970,7.690909,0.666667,0.818182,1.000000,0.668016
-2.000000,5.509554,4.458599,0.228571,0.320000,0.000000,0.516447
0.000000,4.990826,9.366972,0.000000,0.137931,1.000000,0.521531
-1.000000,5.093596,5.349754,0.634146,0.795455,1.000000,0.628483
0.000000,4.730435,7.408696,0.000000,0.290323,1.000000,0.465587
0.000000,4.096552,7.703448,0.000000,0.700000,1.000000,0.587045
0.000000,4.801282,6.839744,0.750000,0.526316,1.000000,0.547368
0.000000,4.379630,9.777778,0.000000,0.866667,2.000000,0.631579
1.000000,3.914286,7.621429,0.000000,0.395833,1.000000,0.614035
1.000000,3.945205,5.732877,0.750000,0.333333,1.000000,0.452012
1.000000,4.804124,4.865979,0.043478,0.083333,1.000000,0.268698
1.000000,5.039604,6.366337,0.000000,0.040000,1.000000,0.312693
1.000000,4.915254,9.127119,0.000000,0.363636,1.000000,0.564593
1.000000,4.818750,4.650000,0.688889,0.217391,1.000000,0.443213
0.000000,4.376238,5.861386,0.000000,0.071429,1.000000,0.312693
1.000000,4.977778,7.874074,1.000000,0.536585,1.000000,0.546559
-1.000000,5.322034,6.491525,1.000000,0.347826,1.000000,0.414035
0.000000,4.822086,6.214724,0.250000,0.613636,1.000000,0.504644
1.000000,3.916667,8.491667,0.000000,0.527778,1.000000,0.485830
0.000000,4.547619,7.452381,0.000000,0.522727,1.000000,0.680162
1.000000,4.961957,5.130435,0.780488,0.456140,0.000000,0.538012
1.000000,4.590909,7.800000,0.000000,0.481481,1.000000,0.445344
1.000000,4.458333,9.180556,0.000000,0.047619,1.000000,0.344498
0.000000,4.103659,4.500000,0.306452,0.295082,1.000000,0.479532
1.000000,4.000000,13.000000,0.000000,1.000000,6.000000,1.000000
1.000000,4.972973,10.986486,0.000000,0.764706,3.000000,0.649123
0.000000,4.989899,6.075758,0.360000,0.339623,1.000000,0.613003
1.000000,4.124260,7.082840,0.000000,0.500000,1.000000,0.592982
0.000000,5.013158,9.776316,0.000000,0.333333,2.000000,0.444444
1.000000,4.464789,7.380282,0.000000,0.500000,1.000000,0.498246
1.000000,4.094828,7.439655,0.000000,0.266667,1.000000,0.407018
1.000000,4.439153,5.074074,0.735294,0.750000,1.000000,0.552632
1.000000,4.000000,12.000000,0.000000,1.000000,6.000000,1.000000
-3.000000,5.108808,5.119171,0.700000,0.943396,1.000000,0.534626
-1.000000,3.910714,8.065476,0.000000,0.470588,1.000000,0.680162
0.000000,4.232143,8.732143,0.000000,0.562500,1.000000,0.535885
0.000000,4.609195,4.683908,0.220000,0.057692,1.000000,0.508772
-1.000000,4.873239,7.084507,0.666667,0.468750,1.000000,0.498246
-2.000000,4.234043,7.478723,1.000000,0.906977,1.000000,0.659649
1.000000,4.567568,7.522523,0.000000,0.243243,1.000000,0.449393
1.000000,4.861538,6.538462,0.437500,0.352941,1.000000,0.456140
0.000000,5.489899,4.575758,0.571429,0.545455,0.000000,0.613003
0.000000,5.060241,6.831325,0.333333,0.350000,1.000000,0.582456
-1.000000,3.921739,6.878261,0.000000,0.447368,1.000000,0.465587
1.000000,4.491379,6.336207,0.200000,0.076923,1.000000,0.436090
-1.000000,4.948617,4.830040,0.594203,0.647059,1.000000,0.700831
1.000000,4.531746,4.611111,0.000000,0.250000,0.000000,0.368421
1.000000,5.767442,9.406977,0.000000,0.312500,2.000000,0.502924
1.000000,5.071429,7.457143,0.750000,0.710526,1.000000,0.491228
0.000000,4.464286,6.273810,0.000000,0.470588,1.000000,0.368421
-3.000000,5.108974,6.993590,1.000000,0.857143,1.000000,0.547368
-1.000000,4.378205,7.314103,0.000000,0.574468,1.000000,0.631579
0.000000,4.937853,4.875706,0.444444,0.891304,1.000000,0.490305
1.000000,4.912281,7.701754,1.000000,0.357143,1.000000,0.461538
-3.000000,4.023810,7.547619,1.000000,0.815789,1.000000,0.589474
1.000000,3.396040,8.277228,0.000000,0.000000,1.000000,0.483254
0.000000,3.732394,6.450704,0.500000,0.233333,1.000000,0.439628
1.000000,4.000000,4.694737,0.764706,0.750000,1.000000,0.526316
1.000000,4.604651,9.651163,0.000000,0.583333,2.000000,0.502924
0.000000,4.583732,4.363636,0.779661,0.968750,1.000000,0.578947
-1.000000,4.490066,8.019868,0.000000,0.435897,1.000000,0.611336
1.000000,5.282051,7.312821,1.000000,0.591837,1.000000,0.684211
0.000000,4.349398,7.445783,0.666667,0.482143,1.000000,0.582456
1.000000,4.840000,8.560000,0.000000,0.208333,1.000000,0.478469
1.000000,4.568421,9.536842,0.000000,0.520000,2.000000,0.555556
1.000000,5.101852,7.500000,0.000000,0.074074,1.000000,0.406015
0.000000,4.791367,7.525180,0.000000,0.735294,1.000000,0.562753
1.000000,4.830189,7.849057,0.000000,0.382353,1.000000,0.464912
1.000000,4.046243,5.028902,0.500000,0.100000,1.000000,0.479224
0.000000,4.830357,8.785714,0.000000,0.235294,1.000000,0.535885
1.000000,4.480315,7.488189,0.000000,0.766667,1.000000,0.557018
1.000000,7.214953,4.523364,0.125000,0.000000,0.000000,0.402256
1.000000,3.991736,4.574380,0.693333,0.946429,1.000000,0.670360
0.000000,4.351485,5.143564,0.350000,0.523810,1.000000,0.559557
1.000000,4.579310,7.482759,0.000000,0.413043,1.000000,0.508772
1.000000,5.215909,7.875000,0.666667,0.235294,1.000000,0.356275
1.000000,5.702128,4.624113,0.352941,0.357143,0.000000,0.436533
0.000000,4.174242,6.704545,0.636364,0.750000,1.000000,0.463158
0.000000,4.717105,6.710526,0.700000,0.487805,1.000000,0.533333
0.000000,6.246575,4.698630,0.250000,0.500000,0.000000,0.452012
-1.000000,4.666667,6.521739,0.476190,0.615385,1.000000,0.427245
-1.000000,6.479675,5.504065,0.000000,0.000000,0.000000,0.431579
0.000000,4.735043,8.153846,0.000000,0.625000,1.000000,0.473684
1.000000,4.625000,9.975000,0.000000,0.300000,2.000000,0.526316
1.000000,5.320000,12.060000,0.000000,0.250000,3.000000,0.526316
0.000000,4.386555,9.126050,0.000000,0.558824,1.000000,0.569378
0.000000,3.943262,5.184397,0.350000,0.584906,1.000000,0.390582
-1.000000,4.389831,7.497175,0.000000,0.769231,1.000000,0.716599
0.000000,4.647059,6.235294,0.437500,0.407407,1.000000,0.417544
-1.000000,4.459119,7.591195,0.000000,0.634146,1.000000,0.643725
0.000000,4.695906,8.005848,0.000000,0.750000,1.000000,0.692308
1.000000,4.198795,6.138554,0.400000,0.327586,1.000000,0.513932
0.000000,5.034286,4.760000,0.360000,0.333333,1.000000,0.484765
-1.000000,4.782258,8.491935,0.000000,0.424242,1.000000,0.593301
1.000000,4.285714,12.396825,0.000000,0.666667,3.000000,0.663158
0.000000,4.836735,8.000000,0.000000,0.638889,1.000000,0.595142
1.000000,4.419048,4.190476,0.803922,0.836364,1.000000,0.581717
-1.000000,4.628049,6.079268,0.416667,0.422222,1.000000,0.454294
1.000000,4.614583,5.041667,0.377049,1.000000,1.000000,0.561404
1.000000,4.541985,5.343511,0.846154,0.255814,1.000000,0.405573
1.000000,4.565217,4.726708,0.380952,0.564516,1.000000,0.445983
0.000000,4.737226,5.087591,0.333333,0.446809,1.000000,0.379501
0.000000,4.591716,4.940828,0.810811,0.780000,1.000000,0.494152
0.000000,4.584699,5.404372,0.565217,0.682927,1.000000,0.601974
2.000000,4.037594,5.819549,0.866667,0.500000,1.000000,0.411765
0.000000,4.480769,5.448718,0.444444,0.531915,1.000000,0.513158
0.000000,5.470588,4.777778,0.718750,0.363636,0.000000,0.473684
0.000000,4.166667,5.903226,0.343750,0.317460,1.000000,0.575851
2.000000,4.439560,8.076923,0.000000,0.080000,1.000000,0.368421
-1.000000,4.394737,7.789474,0.666667,0.689655,1.000000,0.400000
1.000000,4.356322,7.057471,0.625000,0.111111,1.000000,0.352227
0.000000,4.673797,4.406417,0.287671,0.269841,1.000000,0.518006
-1.000000,4.705521,7.742331,0.000000,0.428571,1.000000,0.659919
-1.000000,4.282443,7.381679,0.000000,0.342105,1.000000,0.459649
-1.000000,4.097087,5.038835,0.542373,0.459016,1.000000,0.570637
0.000000,4.951613,4.623656,0.682927,0.741379,1.000000,0.515235
-2.000000,5.096491,4.947368,0.618182,0.588235,1.000000,0.631579
1.000000,4.307018,6.517544,0.384615,0.228571,1.000000,0.400000
1.000000,3.695122,4.079268,0.488889,0.274510,1.000000,0.454294
1.000000,4.370370,12.296296,0.000000,1.000000,3.000000,0.852632
1.000000,4.247253,5.285714,0.923077,0.809524,1.000000,0.598684
0.000000,4.123967,5.958678,1.000000,0.413793,1.000000,0.454887
0.000000,4.661765,8.514706,0.000000,0.555556,1.000000,0.650718
0.000000,4.800000,4.547059,0.418605,0.500000,1.000000,0.497076
-1.000000,4.901734,5.994220,0.833333,0.717391,1.000000,0.535604
-1.000000,4.652542,5.059322,0.765957,0.646154,1.000000,0.690058
1.000000,4.629310,6.948276,0.200000,0.181818,1.000000,0.407018
1.000000,4.731343,11.462687,0.000000,0.833333,3.000000,0.705263
1.000000,6.181287,4.257310,0.894737,0.594595,0.000000,0.529412
-3.000000,4.301676,6.592179,0.950000,0.780488,1.000000,0.554180
1.000000,5.317757,5.401869,0.578947,0.242424,1.000000,0.331269
-1.000000,4.605839,8.459854,0.000000,0.594595,1.000000,0.655502
1.000000,5.022222,7.522222,0.000000,0.190476,1.000000,0.394737
1.000000,5.480000,11.040000,0.000000,0.375000,2.000000,0.563910
0.000000,4.820359,7.916168,0.000000,0.568627,1.000000,0.676113
0.000000,4.323699,4.722543,0.756098,0.560000,0.000000,0.505848
-1.000000,4.956897,8.603448,0.000000,0.433333,1.000000,0.555024
1.000000,4.051852,7.540741,0.000000,0.500000,1.000000,0.546559
0.000000,4.240000,8.776000,0.000000,0.810811,1.000000,0.598086
1.000000,4.289617,5.398907,1.000000,0.135593,1.000000,0.566563
1.000000,4.000000,6.887218,0.000000,0.522727,1.000000,0.583333
0.000000,4.215517,7.362069,0.000000,0.593750,1.000000,0.469636
0.000000,4.949367,5.037975,0.413043,0.333333,0.000000,0.519737
1.000000,4.796296,11.648148,0.000000,0.846154,3.000000,0.568421
1.000000,5.067308,6.081731,0.947368,0.804878,1.000000,0.684211
-1.000000,4.215385,6.410256,0.333333,0.633333,1.000000,0.603715
0.000000,4.988701,7.372881,0.000000,0.622642,1.000000,0.716599
1.000000,5.074534,5.155280,0.720000,0.533333,1.000000,0.445983
1.000000,4.933014,4.358852,0.913043,0.462963,1.000000,0.611111
1.000000,4.380645,6.309677,0.578947,0.307692,1.000000,0.479876
0.000000,4.626923,5.026923,0.812500,0.738462,1.000000,0.720222
1.000000,4.881119,5.720280,0.590909,0.783784,1.000000,0.442724
1.000000,4.851613,8.425806,0.000000,0.431373,1.000000,0.627530
1.000000,5.243243,4.993243,0.636364,0.269231,1.000000,0.409972
0.000000,4.552632,6.513158,0.000000,0.000000,1.000000,0.235294
